Shifted Time (s),LateralBending Angle IMU (degrees)
60.772,1.335354670707698
60.781,1.162431202884033
60.791000000000004,1.2786367470831754
60.800999999999995,1.2068993186314847
60.812000000000005,1.1345484428327364
60.821999999999996,1.0840306898230603
60.830999999999996,1.0789324980100883
60.841,1.1928576561602888
60.851000000000006,1.244100588864308
60.861,1.3085517044586155
60.87,1.2511654941919872
60.88,1.4106619033287187
60.891,1.301422326289316
60.901,1.3577940451800714
60.91100000000001,1.5305828042280085
60.919999999999995,1.5405266876023012
60.93,1.6053633645811116
60.940000000000005,1.5878407542930004
60.951,1.630091966783544
60.961000000000006,1.429617021293768
60.970000000000006,1.3731309677506607
60.98,1.3605885287459376
60.99,1.2468273422598593
61.00000000000001,1.1233966918899032
61.011,1.2431799059426298
61.02,1.178862182509163
61.03000000000001,1.2961513918315681
61.04,1.3023454805477277
61.050000000000004,1.4242228526129983
61.059000000000005,1.4815792945928798
61.068999999999996,1.4062186727065846
61.080000000000005,1.347175093248718
61.089999999999996,1.238877323104897
61.1,1.3112936692515502
61.109,1.3175202643573245
61.11900000000001,1.347175093248718
61.129,1.3543357065262152
61.14000000000001,1.244100588864308
61.15,1.128516084649223
61.159,1.3166095290123563
61.169000000000004,1.5353036463942509
61.178999999999995,1.7059213888674396
61.189,1.6178092956179153
61.199999999999996,1.6133542548494164
61.208000000000006,1.4330970702530585
61.219,1.4340575268699967
61.229000000000006,1.2327512450092142
61.239,1.0576879339469327
61.248,1.1303180389665402
61.258,1.3453172075246007
61.269,1.4684798361132447
61.279,1.6627592251926373
61.288999999999994,1.6723044757756886
61.297999999999995,1.508163472834073
61.308,1.4505734665225205
61.318000000000005,1.2786367470831754
61.329,1.162431202884033
61.339000000000006,1.2751178162249515
61.348000000000006,1.3633290041984356
61.358,1.3633290041984356
61.368,1.426077781949588
61.37800000000001,1.497185825844391
61.38700000000001,1.4834506671057142
61.397,1.426077781949588
61.40800000000001,1.4770679083404268
61.418,1.4242228526129983
61.428000000000004,1.3740559763159625
61.437000000000005,1.2520771301055493
61.446999999999996,1.2573276567188518
61.458000000000006,1.3085517044586155
61.467999999999996,1.3237590975493942
61.478,1.3821857975660752
61.487,1.5007860124640215
61.49700000000001,1.5229547877294376
61.507,1.5592536958747916
61.51800000000001,1.5334338125861118
61.528,1.2961513918315681
61.537,1.2511654941919872
61.547000000000004,1.2459243150727293
61.556999999999995,1.36592533531305
61.567,1.5832877098216853
61.576,1.5205995234061076
61.586000000000006,1.3633290041984356
61.597,1.4770679083404268
61.607000000000006,1.6056106531665995
61.617,1.6545341402985603
61.626,1.5353036463942509
61.636,1.540810623786414
61.64600000000001,1.3721999239567264
61.657000000000004,1.4305563975749491
61.666999999999994,1.497185825844391
61.675999999999995,1.540810623786414
61.686,1.5897641731791694
61.696000000000005,1.5537261659149548
61.707,1.5981575414232019
61.717000000000006,1.5981575414232019
61.726000000000006,1.6460587443415093
61.736,1.6911105882138324
61.746,1.5279456093735568
61.75600000000001,1.6545341402985603
61.76500000000001,1.662054936578171
61.775,1.5398698155901158
61.78600000000001,1.5270103939566253
61.796,1.5353036463942509
61.806000000000004,1.4169679151248165
61.815000000000005,1.6092697884672793
61.824999999999996,1.6610949062359914
61.835,1.4242228526129983
61.846,1.3784868257436234
61.856,1.4825180479327837
61.865,1.4634155024778037
61.87500000000001,1.4062186727065846
61.885,1.6027551757571459
61.89600000000001,1.5888055674115478
61.906,1.532489635813861
61.915,1.41975110752057
61.925000000000004,1.5537261659149548
61.934999999999995,1.5444125881469395
61.945,1.379420655641172
61.954,1.2468273422598593
61.964000000000006,1.3383584429796578
61.975,1.46797611122929
61.98500000000001,1.4125049928406979
61.995,1.596299903307334
62.004,1.773948780907432
62.014,1.7730009727735334
62.02400000000001,1.9158636765029398
62.035000000000004,2.026889883979748
62.044999999999995,1.6705382220545042
62.053999999999995,1.4369610709097653
62.064,1.0883681940068497
62.074000000000005,0.9099195781989406
62.083999999999996,1.028107570566549
62.092999999999996,1.2608671256301172
62.104000000000006,1.5183556671215452
62.114,1.4615897313027935
62.124,1.2546880873656603
62.13400000000001,1.1944450430976792
62.14300000000001,1.312957804389642
62.153,1.634908733319162
62.163999999999994,1.7947830149506476
62.174,2.036545136128506
62.184000000000005,2.148725642752048
62.193000000000005,2.1598263513823213
62.202999999999996,1.9815466799867218
62.213,1.8120649629638814
62.224,1.9775764665550266
62.234,2.261761377504304
62.243,2.5085904205188267
62.25300000000001,2.6495181950517006
62.263,2.925242881977618
62.273,2.999424565964542
62.282000000000004,2.69158500017707
62.291999999999994,2.603455180602263
62.303000000000004,2.5338043182687855
62.312999999999995,2.7290001178806156
62.323,3.0503133340897675
62.332,3.5167440106456596
62.342000000000006,3.624082212994299
62.353,3.5351549245751563
62.36300000000001,3.619204448180163
62.373,3.53278492175847
62.382,3.5707200927494913
62.392,3.9226945198902996
62.40200000000001,4.433520048445127
62.413000000000004,4.798009006382438
62.422999999999995,5.097603513896663
62.431999999999995,5.060160573120493
62.442,4.982173147890828
62.452000000000005,5.0983622381625135
62.461999999999996,5.210725542729726
62.471,5.188052298769252
62.481,5.056113700885312
62.492,4.9526644079767514
62.502,4.7570061248476065
62.51200000000001,4.366237899469297
62.52100000000001,4.61342295446266
62.531,5.858413928649915
62.541999999999994,7.175108370859055
62.552,8.150039032277192
62.562000000000005,8.546200619225974
62.571000000000005,8.513583767327455
62.580999999999996,8.353972817296432
62.591,8.593519607080152
62.602,9.151253948253142
62.612,9.460675567344879
62.621,9.873601418411583
62.63100000000001,10.270164349896843
62.641,10.390647261155822
62.651,10.28492235072732
62.660000000000004,10.12786505032405
62.669999999999995,9.959264999129973
62.681000000000004,9.584073757851653
62.690999999999995,8.709178280796115
62.701,9.25447453460239
62.71,10.681500494756055
62.720000000000006,11.582856407654054
62.73,12.14908832786662
62.74100000000001,12.75362480562866
62.751,12.954620533602567
62.76,12.911636368058213
62.77,12.76948105159425
62.78000000000001,12.982350544656091
62.791000000000004,12.951414122780216
62.800999999999995,12.814330241925125
62.809999999999995,13.303660214414213
62.82,14.641894831632603
62.830000000000005,15.472619168634923
62.839999999999996,15.523467810997792
62.849,15.61292537209504
62.859,15.644029484101475
62.87,15.45980034249087
62.88,15.654060477015735
62.89000000000001,15.708992742856745
62.89900000000001,15.963887355781962
62.909,17.07210088718518
62.919000000000004,19.075362456012797
62.93,20.77818197823725
62.940000000000005,20.986668285805308
62.949000000000005,20.818436423937698
62.958999999999996,20.886798185935334
62.969,20.804343714609438
62.979000000000006,20.856208130089996
62.99,20.81474179082587
62.999,20.98222045376569
63.00900000000001,21.28073521452189
63.019,21.155288476011457
63.029,20.91704562914311
63.038000000000004,21.427969670784123
63.047999999999995,21.781833773976373
63.059000000000005,21.231395587880343
63.068999999999996,20.584497373085725
63.079,20.052825521140647
63.088,19.722612935501168
63.098000000000006,20.610850960555965
63.108,23.14756690348964
63.11900000000001,25.000258573501313
63.129,25.93348285173294
63.138,26.961181100852954
63.148,27.16791316239238
63.15800000000001,26.613065276203344
63.168,25.796821674083454
63.178999999999995,26.30421265397792
63.187000000000005,26.62747456128345
63.198,27.04696100355003
63.208000000000006,29.128930411758333
63.217999999999996,31.026781692939934
63.227,32.79894792345071
63.237,31.459951239579695
63.248,31.151677709078662
63.258,29.865076387687097
63.26800000000001,29.63322786069935
63.27700000000001,30.49805285698951
63.287,30.51909716804846
63.297000000000004,30.203521478188335
63.308,30.529954420422982
63.318000000000005,30.688247749383358
63.327000000000005,31.066113204055306
63.336999999999996,31.190924649751416
63.347,31.531694417485504
63.357000000000006,31.979506186324983
63.36600000000001,32.36283318781815
63.376,32.906468063982196
63.38700000000001,32.87557559299623
63.397,32.4491686153322
63.407000000000004,32.744807004754726
63.416000000000004,33.99967889914863
63.425999999999995,34.81586532960434
63.437000000000005,34.69340292976005
63.446999999999996,34.2657343648206
63.457,33.68721423947394
63.466,33.21165471379813
63.476000000000006,33.22700986272869
63.486,33.9366226057373
63.49700000000001,34.750136987645185
63.507,35.09655867576034
63.516,35.13484354232636
63.526,34.87601115680828
63.53600000000001,34.24017284786696
63.546,34.18002993663374
63.555,34.04869007588233
63.565000000000005,34.59058086586615
63.576,35.43887426827855
63.586000000000006,35.68978077959725
63.596,36.071611281981404
63.605,36.785842240994754
63.615,37.1875043939725
63.62500000000001,36.868170018788746
63.636,36.54105934467937
63.64600000000001,36.127076731142964
63.65500000000001,35.70486576422361
63.665,35.54866651706269
63.675000000000004,35.44602608443437
63.686,35.99136027408881
63.696000000000005,36.5710468589935
63.705000000000005,36.770285611870015
63.714999999999996,37.0115978679673
63.725,36.526833291929314
63.73500000000001,35.90988863354572
63.74400000000001,35.95342329737307
63.754,36.405256326807965
63.76500000000001,36.965058319216205
63.775,37.39787132698415
63.785000000000004,37.43690681675479
63.794000000000004,37.06791940929825
63.803999999999995,36.95682279515217
63.814,37.28721489668036
63.824999999999996,37.54964623410254
63.835,37.73770326408422
63.844,37.60944741299221
63.854000000000006,37.410592044300266
63.864,37.13819358654077
63.87500000000001,36.94620006202786
63.885,37.031319797140405
63.894,37.642565734674555
63.904,38.18238227462056
63.913999999999994,38.38265575309289
63.924,37.988778748990164
63.933,37.517583928353595
63.943000000000005,36.985399904069226
63.954,36.20157288868241
63.964000000000006,35.93830629926669
63.974,36.126403386107015
63.983,36.54485030986555
63.993,36.97486765041543
64.003,37.15737018642346
64.014,37.162986602225544
64.024,37.08163604874917
64.033,36.863450048216166
64.04299999999999,36.915666679582486
64.053,36.91722652291207
64.06299999999999,37.112927669878744
64.074,37.52916948218774
64.083,37.52750962354152
64.09299999999999,37.363846388122795
64.103,37.41098623799345
64.113,37.64220130365335
64.122,37.881549308554995
64.13199999999999,37.881549308554995
64.143,37.93823517293733
64.15299999999999,38.049047040615385
64.163,38.04318262304792
64.172,38.040209451111956
64.18199999999999,37.92034471775967
64.192,37.827946038442505
64.20299999999999,37.59290473618157
64.213,37.25959105206192
64.222,36.965741245484395
64.232,37.09060413059244
64.24199999999999,36.988413419181114
64.252,37.00625960037742
64.26299999999999,36.74345158764843
64.271,36.485992304700524
64.282,36.35227538386425
64.29199999999999,36.41182796838037
64.30199999999999,36.755901859390995
64.31099999999999,37.21498962608917
64.321,37.14809905222016
64.332,36.91753908797017
64.342,37.520874618923884
64.35199999999999,40.46306470984472
64.36099999999999,33.30361081680791
64.371,37.20537868763879
64.381,37.337431892734934
64.392,37.187367817244954
64.402,37.21142070087484
64.411,37.08383868862123
64.42099999999999,37.01033149924087
64.431,37.29408995571381
64.44099999999999,37.38149028926475
64.44999999999999,37.3639290221493
64.46,37.21534207236344
64.47099999999999,36.86693747873851
64.481,36.574855393557364
64.491,36.43372739018105
64.5,36.45739157964349
64.50999999999999,36.70027814913309
64.521,36.944882172465256
64.53099999999999,37.134920941722136
64.541,36.976858367138355
64.55,36.83165867146322
64.55999999999999,36.99818518434023
64.57,37.2610130221919
64.58099999999999,37.39455233244077
64.591,37.35077597631816
64.6,36.895800812927405
64.61,36.64576876399666
64.61999999999999,36.71709476056223
64.63,36.95760445558016
64.639,37.20588368504719
64.649,37.30330695308418
64.66,37.217688289468725
64.66999999999999,37.09756788446864
64.67999999999999,36.72689635552397
64.689,36.43562124754411
64.699,36.438740173415944
64.70899999999999,36.821109197086145
64.72,37.101920379359456
64.72999999999999,37.26686922430763
64.73899999999999,37.19686135136962
64.749,36.95910396754977
64.759,36.81129493779145
64.77,36.696672528135494
64.78,36.74502084501045
64.78899999999999,36.803075968116055
64.79899999999999,36.773417101971496
64.809,36.710402885616475
64.81899999999999,37.09030742205923
64.82799999999999,37.26372398092866
64.838,37.311335493181154
64.84899999999999,37.391458419540065
64.859,37.30201996172823
64.869,36.95794701821722
64.878,36.58595207702098
64.88799999999999,36.58640612080137
64.898,36.788899473132666
64.90899999999999,37.00593036209276
64.919,37.03720031534772
64.928,37.07535518753313
64.93799999999999,37.406705771926475
64.948,37.330207941832285
64.958,36.95114660069586
64.969,36.62554253101034
64.978,36.719809676797894
64.988,36.763154161540626
64.99799999999999,36.818201367639666
65.008,36.823762397493034
65.017,36.70498677542967
65.027,37.07918183498219
65.038,37.32592354308767
65.04799999999999,37.42868579032419
65.05799999999999,37.26224372852598
65.067,37.014800676760956
65.077,36.703365935065506
65.08699999999999,36.56663577486455
65.098,36.52850879107107
65.10799999999999,36.548659508920764
65.11699999999999,36.73700977180254
65.127,36.92731716504275
65.137,37.01644801598303
65.14699999999999,36.92230782021318
65.158,36.97371152934866
65.16699999999999,37.059127267345175
65.17699999999999,37.22656455310286
65.187,37.01921662676129
65.19699999999999,36.81295012780574
65.20599999999999,36.56663577486455
65.216,36.612315765511354
65.22699999999999,36.57672380346557
65.237,36.74607231000761
65.247,36.86561329848723
65.256,36.498610059998356
65.26599999999999,36.22081924964376
65.276,36.04638231500691
65.28699999999999,36.023473346503415
65.297,36.44990251553378
65.306,36.94424420190843
65.31599999999999,37.150036437516015
65.326,37.061982703734266
65.336,36.77271314309512
65.347,36.40298067737887
65.35499999999999,36.245323282481635
65.366,36.23604650734396
65.37599999999999,36.43782167659166
65.386,36.67490696809858
65.395,36.82842969952933
65.405,37.071606453822646
65.416,37.18685267811346
65.42599999999999,37.107278999713444
65.43599999999999,36.86359811623507
65.445,36.705695096431505
65.455,36.63167997600122
65.46499999999999,36.590848616465415
65.476,36.43892128349297
65.48599999999999,36.230561573848554
65.49499999999999,36.3821684182365
65.505,36.9178897577519
65.515,37.16166868383877
65.52499999999999,37.18089476750098
65.536,36.88595655834568
65.544,36.85650254601896
65.55499999999999,36.69788924841952
65.565,36.62621219674384
65.57499999999999,36.58163509417181
65.58399999999999,36.45910122372654
65.594,36.37319050044327
65.604,36.243733637907795
65.615,36.37613680423611
65.625,36.3157965835611
65.634,36.409347761981245
65.64399999999999,36.52323969525642
65.654,36.39242477267157
65.66499999999999,36.57160978839025
65.675,36.71938004524357
65.684,36.546211581695644
65.69399999999999,36.62791846973366
65.704,36.74749401570928
65.714,36.758130689523924
65.725,36.73422374274922
65.73299999999999,36.91504801614947
65.744,36.82908454464161
65.75399999999999,36.793113105947086
65.764,36.606000179553426
65.773,36.58297240343206
65.783,36.56614512783337
65.79299999999999,36.73432211648585
65.80399999999999,36.800882299193894
65.814,36.802046294978076
65.823,37.08882143902999
65.833,37.11251984600351
65.84299999999999,37.11508427820395
65.854,36.769427056047476
65.86399999999999,35.986972654243495
65.87299999999999,35.61187177716698
65.883,35.68221517682944
65.893,35.76662815908399
65.90299999999999,36.099906955211075
65.91199999999999,36.484863995236296
65.922,36.78000377443072
65.93299999999999,37.02789620932253
65.943,36.836304645209005
65.95299999999999,36.407971210755925
65.96199999999999,36.21772585652383
65.972,36.2576120717391
65.982,36.73011688379854
65.993,37.0655318318603
66.003,37.072339078502594
66.012,37.02817886421896
66.02199999999999,36.72311109337668
66.032,36.64438308647893
66.04199999999999,36.66571697620549
66.053,36.666666205264825
66.062,36.478269329003126
66.07199999999999,36.2805621298977
66.082,35.863682266227194
66.092,35.38048725601504
66.101,35.16566905235412
66.11099999999999,34.94922078731109
66.122,34.6927774475302
66.13199999999999,35.021352663713365
66.142,35.50731136550033
66.151,35.928152624158415
66.161,35.93776884729604
66.17099999999999,35.84944788692207
66.18199999999999,35.689947237542754
66.192,35.136686141745386
66.201,34.4015151173221
66.211,34.29966891398205
66.22099999999999,34.246102616563604
66.231,34.18594632985097
66.24199999999999,34.011526330776945
66.25,33.89677316974072
66.261,33.47920430034322
66.271,33.28167002396466
66.28099999999999,33.201290607125316
66.28999999999999,33.0377909827816
66.3,32.86791955789402
66.31099999999999,32.891142722960275
66.321,32.80437966612896
66.33099999999999,32.55596147188465
66.33999999999999,32.431157442437744
66.35,32.37637173647864
66.36,32.19521813643536
66.371,32.1499673063853
66.381,31.84155512305837
66.39,31.384557472916555
66.39999999999999,30.578938195205268
66.41,30.02610829077736
66.41999999999999,29.727835740942133
66.431,29.476366397336818
66.439,29.310820997266994
66.44999999999999,29.062021948711966
66.46,28.85783459242478
66.47,28.55873238473137
66.479,28.255527457157427
66.48899999999999,27.720647055222535
66.5,27.155105198365987
66.50999999999999,26.50325893608862
66.52,26.365995323372182
66.529,26.283224134677702
66.53899999999999,26.17272682809775
66.54899999999999,26.309004298320012
66.55999999999999,25.876445489930425
66.57,25.245866567290598
66.579,24.686734074707715
66.589,24.22116240730186
66.59899999999999,24.190106137298727
66.609,23.99865888246414
66.61999999999999,23.423648714609705
66.628,22.864101937882587
66.639,22.507487217953802
66.649,22.204332702991593
66.65899999999999,22.116945697597366
66.66799999999999,21.65159692819944
66.678,21.2785666228202
66.68799999999999,20.54136527590242
66.699,19.629961215170248
66.70899999999999,18.827003592642
66.71799999999999,18.231963287444252
66.728,17.878324133519293
66.738,17.587397786147598
66.749,17.128166739915663
66.759,16.672448374802094
66.768,16.45349444389383
66.77799999999999,16.47597630729978
66.788,16.215967365521223
66.79799999999999,15.858186375588625
66.809,15.292653635956531
66.817,14.992170401551446
66.82799999999999,14.411917640849902
66.838,13.67968909109843
66.848,12.709376263140724
66.857,12.097490509134351
66.86699999999999,11.925875677833703
66.877,11.742835510725518
66.88799999999999,11.421151264442491
66.898,11.353742533393278
66.907,11.082438204083461
66.91699999999999,10.175034054234894
66.92699999999999,9.220617330960788
66.937,8.502912289400086
66.948,8.223004501659887
66.957,8.403155416309689
66.967,8.373535133730918
66.97699999999999,7.792995835585248
66.987,7.2922528918175615
66.99799999999999,7.018898146961208
67.006,6.59235395820172
67.017,6.053139334155739
67.027,5.555502924815192
67.03699999999999,5.172486333558556
67.04599999999999,5.004961079467188
67.056,4.923402481660766
67.06599999999999,4.940417518479931
67.077,4.7005707990815715
67.08699999999999,4.412480515663697
67.09599999999999,4.5092109925247765
67.106,4.653355308662572
67.116,4.691926280077594
67.12599999999999,4.514736073826258
67.137,4.179240545448087
67.146,3.8106835473719283
67.15599999999999,3.3522428595129963
67.166,2.8441297216512336
67.17599999999999,2.9187419921713245
67.187,3.1795349504056336
67.195,3.5730665535276476
67.20599999999999,3.445299838915407
67.216,2.6250072563504334
67.226,2.030090305606694
67.235,1.4357776664883044
67.24499999999999,0.9880765419422621
67.255,0.7986288497678196
67.26599999999999,0.6717405175846807
67.276,0.38871020480825447
67.285,0.2069662511637791
67.29499999999999,0.1609620329401471
67.30499999999999,-0.07006330470434907
67.315,-0.1329722012927581
67.326,-0.06436411706107936
67.33399999999999,-0.012807326210840131
67.345,-0.1266911678192093
67.35499999999999,-0.30405081620049756
67.365,-0.43873778603958336
67.374,-0.4035568508598022
67.384,-0.21717908835772182
67.395,-0.09731515220646081
67.405,0.07424719200017904
67.41499999999999,0.17864153319168707
67.42399999999999,0.19305041348182606
67.434,0.20332511967315536
67.44399999999999,0.265501245151591
67.455,0.31821730243339896
67.46499999999999,0.2602930586070631
67.47399999999999,0.18550880214262389
67.484,0.24276320796644324
67.494,0.2023638130313712
67.50399999999999,-0.08248946203665852
67.515,-0.20944657570217018
67.523,0.1777408497150761
67.53399999999999,0.46727242838897354
67.544,0.3799937973294254
67.55399999999999,0.2567654723740551
67.564,0.07448790718027087
67.573,-0.1510601720157574
67.583,-0.4552172564286012
67.594,-0.46325032317922954
67.604,-0.16915399388518448
67.613,-0.036271024628967474
67.62299999999999,0.08851667324926815
67.633,-0.1366712881442833
67.64399999999999,-0.6101519401597857
67.654,-1.0241000879632218
67.663,-1.261748055981657
67.67299999999999,-1.1400239421967124
67.68299999999999,-1.008020714378008
67.693,-0.8348181814871074
67.704,-0.7684654038445364
67.71199999999999,-0.7784804760544688
67.723,-0.8373203121674129
67.73299999999999,-0.9472198654593873
67.743,-0.8307026596734772
67.753,-0.7609064422711933
67.762,-0.6988399971881343
67.77199999999999,-0.8716390795607261
67.783,-0.9320257107931456
67.79299999999999,-0.9400788647202352
67.80199999999999,-0.8949040847543603
67.812,-0.7209183113091555
67.82199999999999,-0.76768791635706
67.833,-0.9436245936272512
67.84299999999999,-1.0209823473802593
67.85199999999999,-1.1932827711031684
67.862,-1.2577106662188813
67.872,-1.3258648636461223
67.88199999999999,-1.5546471017714452
67.893,-1.3915485028394063
67.901,-1.164185157131703
67.91199999999999,-0.8639547659095062
67.922,-0.43803540630472426
67.93199999999999,-0.44202638100802094
67.94099999999999,-0.6075796466044157
67.951,-0.48469779067006336
67.961,-0.598908686614446
67.972,-0.4949997394183363
67.982,-0.2662405386856932
67.991,-0.15142145079378633
68.00099999999999,-0.10206992004350912
68.011,0.01141346996328707
68.021,0.06698380205633203
68.032,0.05355692117047628
68.041,-0.01020218386356575
68.05099999999999,0.1091498025842883
68.06099999999999,0.3459493721410549
68.071,0.46675745767231813
68.082,0.47150954948231405
68.08999999999999,0.41367547422839035
68.101,0.41367547422839035
68.11099999999999,0.3741580235978379
68.121,0.24379624116168142
68.13,0.20305339138484246
68.14,0.14559469660430313
68.14999999999999,0.07696294911292423
68.161,0.1405202187683603
68.17099999999999,0.016895166792990857
68.17999999999999,0.02073467350929814
68.19,-0.03664088331078652
68.19999999999999,0.14326066400347948
68.21,0.38660110291591465
68.22099999999999,0.5083255031195222
68.229,0.46637721255257336
68.24,0.3972810494942678
68.25,0.09428125307505475
68.25999999999999,0.038903979294437896
68.271,0.03392339319806492
68.279,-0.019743366265879914
68.28999999999999,-0.003320964949018901
68.3,0.07512598080429189
68.30999999999999,0.13202308029998733
68.31899999999999,0.11165068310572845
68.329,-0.012699032437512692
68.339,-0.12320338149346632
68.35,-0.13336456254419815
68.36,-0.20994219287144755
68.369,0.015653188475048374
68.37899999999999,-0.02799562231804309
68.389,0.1387874955951629
68.399,0.19562111755408207
68.41,0.26686605239540917
68.41799999999999,0.30804740379205153
68.42899999999999,0.3196948351019788
68.439,0.501050267542321
68.449,0.4369265014830015
68.45899999999999,0.43094294740996375
68.46799999999999,0.3121013550259395
68.479,0.3889495395734821
68.48899999999999,0.21675602116252257
68.499,-0.020282444230369734
68.509,-0.010415645608554236
68.518,-0.07352541008103763
68.52799999999999,-0.08271922843120638
68.53899999999999,-0.07893752556701461
68.54899999999999,-0.2124896460123118
68.55799999999999,-0.3846283491307698
68.568,-0.39419771625357214
68.57799999999999,-0.2986539172842022
68.588,-0.46533248336039
68.59899999999999,-0.46088896941085
68.607,-0.22036422658659927
68.618,-0.09619837871329118
68.628,-0.15833783388585942
68.63799999999999,-0.4930700452288219
68.648,-0.4351037555607089
68.657,-0.3257342677404216
68.66699999999999,-0.32418551814385665
68.678,-0.26210264914671555
68.68799999999999,-0.13705051242863764
68.69699999999999,-0.08544675456915929
68.707,-0.08434148817293963
68.717,0.03230697139298666
68.728,0.14840030359864453
68.738,0.21334637651299726
68.747,0.27894153512180164
68.75699999999999,0.2731048124438322
68.767,0.15577386017386896
68.777,0.08640216750869367
68.788,0.06641125598695119
68.79599999999999,0.062008971477721
68.80699999999999,0.1399458806812266
68.817,0.24496863212048847
68.827,0.3524251064937225
