Shifted Time (s),LateralBending Angle IMU (degrees)
76.893,1.6739197052316586
76.90299999999999,1.718680644516521
76.91199999999999,1.7632519814295078
76.922,1.6968380104093468
76.93199999999999,1.7693230400065865
76.942,1.629653698425293
76.95299999999999,1.5129883095771204
76.961,1.5896016116681224
76.972,1.5283099610051938
76.982,1.5778234177788333
76.99199999999999,1.4558705508446241
77.00099999999999,1.4704633919763346
77.011,1.5998067730458327
77.021,1.591463501901874
77.032,1.4126081501639618
77.04199999999999,1.540652143173169
77.05099999999999,1.5855481395426212
77.06099999999999,1.5294920659419322
77.071,1.3490601125968675
77.082,1.240771737074411
77.092,1.1706763721298605
77.101,1.1901700357418665
77.11099999999999,1.1957302293786185
77.121,1.1377216365658374
77.131,1.0174388283062372
77.14,1.012042714134198
77.14999999999999,1.0616798075917284
77.161,1.0693883444072219
77.17099999999999,1.1851756569616763
77.181,1.132792168736568
77.19,1.0704998455286932
77.19999999999999,1.088029229640168
77.21,1.088029229640168
77.22099999999999,1.076516920471076
77.231,1.1851756569616763
77.24,1.2998022456599072
77.25,1.184612492172227
77.25999999999999,1.1223325508388093
77.271,1.0770653813016953
77.28099999999999,1.0710466617172232
77.28999999999999,1.1228768535438158
77.3,1.1857327518043164
77.30999999999999,1.197448199300803
77.32,1.2091996603652682
77.329,1.2441634491160398
77.339,1.0681859309962256
77.35,0.8194997654582004
77.36,0.5786701614853706
77.36999999999999,0.6831554902749186
77.37899999999999,0.9115258716232733
77.389,1.0486763577091542
77.399,1.1796130582181101
77.41,1.2946966378767808
77.41999999999999,1.3651001950534605
77.42899999999999,1.494354761079248
77.439,1.397376132778449
77.449,1.2119880760753343
77.45899999999999,1.0867786379610669
77.47,1.0812373646323037
77.479,1.2597489099572767
77.48899999999999,1.1772124686256014
77.499,1.1716097003531765
77.509,1.1705960393658437
77.518,1.240116022449894
77.52799999999999,1.1310652099275949
77.53899999999999,1.1767010803814184
77.54899999999999,1.1315809806183017
77.559,1.1950890987307803
77.568,1.1189347456580458
77.57799999999999,1.0681859309962256
77.588,1.1270146544016733
77.59899999999999,1.1822992359259406
77.609,1.245244945673388
77.618,1.0681859309962256
77.628,1.0621816339523287
77.63799999999999,1.0676764964448289
77.648,0.8980693075476065
77.65899999999999,0.8513372014605123
77.66699999999999,0.7918906129830363
77.678,0.8908002620033226
77.68799999999999,0.9485932118495208
77.698,0.9989677930002845
77.707,1.061673725620314
77.717,1.0516878032141257
77.728,0.9999533883393887
77.738,0.9476140514216871
77.74799999999999,0.9544874399062069
77.75699999999999,0.8854561942506214
77.767,0.8334822638296906
77.777,0.844566981448919
77.788,0.7823496646895327
77.79799999999999,0.8839972529112528
77.80699999999999,0.8329992191611932
77.817,0.8738387217642867
77.827,0.8224319389978874
77.83699999999999,0.8786777350073933
77.84599999999999,0.9019935473831895
77.856,0.8214773273744287
77.86699999999999,0.7709123105593605
77.877,0.844566981448919
77.887,0.9151846387102314
77.896,0.8469390155583847
77.90599999999999,0.7718377342238334
77.91699999999999,0.8406808032652249
77.92699999999999,0.8411422628016503
77.937,0.8348969648604658
77.946,0.7828180162174858
77.95599999999999,0.7780090745567776
77.966,0.7140840741062418
77.97699999999999,0.6110115405325756
77.987,0.6749636450607133
77.996,0.6114548940735762
78.006,0.6628322362505639
78.01599999999999,0.6688938034565268
78.026,0.5540047933585157
78.035,0.66415510114971
78.04499999999999,0.7088914656985823
78.056,0.7197418713502639
78.06599999999999,0.7258689973853993
78.076,0.7775535084310894
78.085,0.7837375997661873
78.095,0.7775535084310894
78.10499999999999,0.8358113622597214
78.116,0.7894775442580197
78.12599999999999,0.794769246363205
78.13499999999999,0.8406808032652249
78.145,0.7727404557509701
78.155,0.7272092587333363
78.166,0.6754016409606844
78.17599999999999,0.7324526124327706
78.18499999999999,0.6862525024362913
78.195,0.6290741996163742
78.205,0.6067641267062145
78.21499999999999,0.7736204425457132
78.226,0.8411422628016503
78.234,0.9358665106383963
78.24499999999999,0.9989677930002845
78.255,1.0352662808404185
78.265,1.0123300156970556
78.274,0.816212219932436
78.28399999999999,0.5884065755152958
78.294,0.5161480313644997
78.30499999999999,0.515293988946258
78.315,0.754302593785142
78.324,0.9817215045210306
78.33399999999999,1.1078655873630492
78.344,1.0068572792358221
78.354,0.9078515303134473
78.365,0.5052262098642295
78.374,0.33205536222668464
78.384,0.33250496255658923
78.39399999999999,0.39678103954773913
78.404,0.3289570589755053
78.413,0.5270338034538549
78.42299999999999,0.8295833130520291
78.434,0.944131248930959
78.44399999999999,0.9269985076518799
78.454,0.8114159016912685
78.463,0.7670333244717504
78.473,0.7599830634600231
78.48299999999999,0.5311921585220212
78.494,0.47893519549158636
78.50399999999999,0.5999087950972051
78.51299999999999,0.6050070977973254
78.523,0.49697246791550853
78.533,0.6693360873479435
78.54299999999999,0.6862525024362913
78.55399999999999,0.5701321548548286
78.562,0.736316469289366
78.573,0.7722919348103403
78.583,0.6619224217915409
78.59299999999999,0.3533338772128838
78.60199999999999,0.2302902116381249
78.612,0.0062958463411080245
78.62299999999999,-0.055400726834002434
78.633,-0.1785033205237303
78.643,-0.3409769667118612
78.652,-0.5130070682310466
78.66199999999999,-0.3406232321850702
78.672,-0.39056952426522695
78.68299999999999,-0.4396494767595218
78.693,-0.6159540301329223
78.702,-0.6730137646026835
78.71199999999999,-1.0055535202207695
78.722,-1.293296861085378
78.732,-1.3648036627887388
78.743,-1.3568188742861085
78.75099999999999,-1.1834775064820735
78.762,-1.0134370139643538
78.77199999999999,-0.8381346015155282
78.782,-0.8070954383695517
78.791,-0.8001011180663209
78.80099999999999,-0.747353914164333
78.812,-1.0901562489535253
78.82199999999999,-1.4377296958845562
78.832,-1.503690502844937
78.841,-1.6306963975453805
78.851,-1.8782596448321747
78.86099999999999,-1.9446354572412257
78.872,-2.3497855265144767
78.88199999999999,-2.634523920538889
78.89099999999999,-3.044862616178479
78.901,-3.616502691670042
78.911,-4.136861630018863
78.92099999999999,-4.53694146818901
78.92999999999999,-4.822937746934888
78.94,-5.110225483697744
78.951,-5.340509278074053
78.961,-5.341379757763631
78.97099999999999,-5.571747790036291
78.97999999999999,-5.80294796049913
78.99,-6.263081120979148
79.0,-6.379832345117854
79.011,-6.552520721602866
79.021,-6.958400121398192
79.03,-7.300220458221464
79.03999999999999,-7.352372777465438
79.05,-7.358444599505922
79.06099999999999,-7.651169969808718
79.071,-7.843958884049073
79.08,-7.911250930578525
79.08999999999999,-8.345881402399309
79.1,-8.78483162301474
79.11,-8.962461746751444
79.119,-9.18313968459675
79.12899999999999,-9.121806673156962
79.14,-9.17792706936179
79.14999999999999,-9.577702882997471
79.16,-9.516466686659887
79.169,-9.345117647409348
79.17899999999999,-9.586950064787011
79.189,-9.82144280530535
79.19999999999999,-10.103193167610865
79.21,-10.274392836280127
79.219,-10.570725292038706
79.229,-10.844351918866021
79.23899999999999,-10.964631851083567
79.25,-11.038803710148635
79.25999999999999,-11.101351902238209
79.26899999999999,-11.877232051599378
79.279,-12.885320924726155
79.28899999999999,-13.587398143062996
79.29899999999999,-14.35351088649147
79.30799999999999,-14.589699015888419
79.318,-14.62835150865039
79.329,-14.447519819788006
79.339,-14.209606513832753
79.34899999999999,-14.34036571692217
79.35799999999999,-14.577207391471928
79.368,-15.160321250771378
79.378,-15.65739624165406
79.389,-15.873560416964803
79.399,-16.134194282593178
79.408,-15.678730380742858
79.41799999999999,-15.102927248460125
79.428,-14.912973984359203
79.43799999999999,-14.784814300255112
79.449,-14.920122956693803
79.458,-15.442548179575477
79.46799999999999,-16.11744296802768
79.478,-17.118149531391722
79.488,-17.514230317170323
79.497,-18.10697597929653
79.50699999999999,-18.515164410883962
79.518,-19.18300481987977
79.52799999999999,-19.53685291163596
79.538,-19.738220651345888
79.547,-19.623384244544333
79.55699999999999,-19.23603375370417
79.567,-19.194865870641745
79.57799999999999,-19.07115309406715
79.588,-18.890925354673122
79.597,-18.989890443951893
79.607,-19.631259025285907
79.61699999999999,-20.488059590451073
79.627,-20.883098036222442
79.636,-21.20794117605758
79.646,-21.430379671644246
79.657,-21.585048887868737
79.66699999999999,-21.575606966889552
79.67699999999999,-21.85173916737866
79.68599999999999,-22.27295616262392
79.696,-22.71754373387843
79.707,-22.94051008277126
79.717,-23.34394540395767
79.72699999999999,-23.54229539454913
79.73599999999999,-23.652357416629577
79.746,-23.83965267816226
79.756,-24.0230500408854
79.767,-23.89287809796837
79.777,-23.837373207203342
79.786,-23.905343679507233
79.79599999999999,-24.066278017040467
79.806,-24.864113447739683
79.81599999999999,-25.378467591593136
79.82499999999999,-25.510371340606163
79.835,-25.500152866417288
79.84599999999999,-25.616998456696727
79.856,-25.956594159030807
79.866,-26.13441230344521
79.875,-26.07450344679289
79.88499999999999,-26.060414998804042
79.896,-25.968836453988324
79.90599999999999,-25.913371135931037
79.916,-26.246014772472932
79.925,-26.758562897380948
79.93499999999999,-26.880442269996244
79.945,-26.577897322363945
79.95599999999999,-26.47134616561985
79.966,-26.545836377686598
79.975,-26.570855490287137
79.985,-26.728051053806468
79.99499999999999,-26.75103696300851
80.005,-26.479593582482266
80.014,-26.67047942948097
80.024,-27.185995390810824
80.035,-27.6163164451238
80.04499999999999,-27.849565157423086
80.05499999999999,-27.317989434566996
80.064,-27.09489306115797
80.074,-27.38326708613343
80.08399999999999,-27.615195056191773
80.095,-27.800068725556002
80.10499999999999,-28.166354939044098
80.11399999999999,-28.540822170735673
80.124,-28.489082788712295
80.134,-28.273985098287476
80.145,-28.30683794026406
80.155,-28.161560317431842
80.16399999999999,-27.74180149813518
80.17399999999999,-27.177503537102027
80.184,-27.784905628795073
80.19399999999999,-29.30586017947335
80.20299999999999,-30.460581843182958
80.213,-30.525319216941313
80.22399999999999,-30.12973240654908
80.234,-29.031407045423116
80.244,-28.573388701554173
80.253,-29.244154185553107
80.26299999999999,-29.5229282928901
80.273,-29.749792547928465
80.28399999999999,-30.41868215258617
80.294,-30.688666885707782
80.303,-30.54195638402843
80.31299999999999,-30.570619085398874
80.323,-31.150207218599256
80.333,-31.622700312661358
80.342,-31.518016805598677
80.353,-31.4176620882131
80.363,-31.365223481926932
80.37299999999999,-31.03539776377592
80.383,-31.113332464132874
80.392,-30.9330929248098
80.402,-30.80376284084226
80.413,-31.059309923504344
80.42299999999999,-31.629220474860404
80.43299999999999,-31.704176516531945
80.442,-31.627940460955642
80.452,-31.88797598335838
80.46199999999999,-32.250277407836755
80.473,-32.22046267590145
80.48299999999999,-32.11824619511057
80.49199999999999,-32.06909753165985
80.502,-32.19467121782714
80.512,-32.725443226466
80.52199999999999,-33.14980179797104
80.53099999999999,-33.16940326855216
80.54199999999999,-32.86138964840986
80.55199999999999,-32.33226794454715
80.562,-32.20940446014206
80.57199999999999,-32.56734260506538
80.58099999999999,-32.97802631156031
80.591,-33.141882949034795
80.60199999999999,-33.07377947195236
80.612,-33.227783791654396
80.622,-32.85949008239153
80.631,-32.474169396323
80.64099999999999,-32.480111908720836
80.651,-32.710287939499686
80.66199999999999,-32.86803417820007
80.672,-32.87355536955671
80.681,-33.17026584314732
80.69099999999999,-33.052235833575416
80.701,-32.69381065399138
80.711,-32.677589871076464
80.72,-32.87465965330879
80.72999999999999,-33.36317572855864
80.741,-33.39284086378588
80.75099999999999,-33.111480017504135
80.761,-33.01162825298685
80.77,-33.01370541291692
80.78,-33.05958381207123
80.791,-32.95189658903425
80.80099999999999,-32.89920620154886
80.81099999999999,-33.03292823475967
80.82,-33.06426923183355
80.83,-33.17400392334821
80.83999999999999,-33.27325183256054
80.851,-33.22854142141249
80.86099999999999,-33.177362550941695
80.86999999999999,-33.09996225908011
80.88,-33.485596625528046
80.89,-33.592768176009976
80.89999999999999,-33.59838292528253
80.90899999999999,-33.67158302221
80.919,-33.404749218681104
80.92999999999999,-33.19320432077855
80.94,-33.144910579586
80.94999999999999,-33.17879627271592
80.95899999999999,-33.72621514183106
80.969,-34.0357092493573
80.979,-34.09557141523101
80.99,-33.98505365733794
81.0,-34.070800110872355
81.009,-34.03195286852734
81.01899999999999,-33.855291481097645
81.029,-34.08868380917325
81.03999999999999,-34.18391267926531
81.04799999999999,-34.32823899485396
81.059,-34.12717916935668
81.06899999999999,-33.96093610514287
81.079,-34.017063835690024
81.089,-34.28009058571089
81.098,-34.52223663340263
81.10799999999999,-34.58327618640587
81.119,-34.77476585958852
81.12899999999999,-34.606058160928754
81.139,-33.943559816117556
81.148,-33.532365030568606
81.158,-33.597510411162126
81.16799999999999,-33.99080310928072
81.17899999999999,-34.41974162179039
81.189,-34.55401482490665
81.198,-35.01437030400143
81.208,-35.13190224387083
81.21799999999999,-34.77856051166964
81.229,-34.72906880032281
81.237,-34.569816495448826
81.24799999999999,-34.30679426027738
81.258,-33.95140844774426
81.268,-33.894425452521325
81.27799999999999,-33.920662968726525
81.28699999999999,-34.08184689490871
81.297,-34.14275861598607
81.30799999999999,-34.059159150671114
81.318,-33.91610291210282
81.32799999999999,-33.934306860735205
81.33699999999999,-33.95803431140559
81.347,-34.09782293395525
81.357,-34.16828222564631
81.368,-34.18831109335137
81.378,-34.14109797838257
81.387,-33.8976324835801
81.39699999999999,-33.770969626784016
81.407,-33.85742978831526
81.41699999999999,-33.77435893198686
81.42599999999999,-32.98528615174749
81.437,-33.09251650240975
81.44699999999999,-33.39682478846039
81.457,-33.47987760660725
81.467,-33.721480327985674
81.476,-33.94348153350849
81.48599999999999,-33.8841676994944
81.497,-34.213260474514676
81.50699999999999,-34.620975078747946
81.517,-34.95160120885533
81.526,-35.004912798488036
81.536,-34.86801037517192
81.54599999999999,-34.94329163536814
81.55699999999999,-34.895277139560406
81.567,-34.772945713222924
81.576,-34.259842264633264
81.586,-33.96079083341963
81.59599999999999,-34.25232370421112
81.606,-34.3678424873711
81.615,-34.54060551759113
81.625,-34.442384978566764
81.636,-34.105802490571484
81.646,-33.95180376121702
81.65599999999999,-33.93559705600687
81.66499999999999,-34.09215395827953
81.675,-34.228675966908135
81.68599999999999,-34.5145000737988
81.696,-34.599053456733785
81.70599999999999,-34.4410159953506
81.71499999999999,-34.33176449703404
81.725,-34.31189818802503
81.735,-34.125202853951976
81.746,-34.07176407726551
81.75399999999999,-34.07176407726551
81.765,-34.042054236931214
81.77499999999999,-34.19910318818464
81.785,-34.206996392829005
81.79499999999999,-34.00911665429075
81.80399999999999,-33.90559946946516
81.814,-33.88695784068287
81.82499999999999,-33.77665505931637
81.835,-33.79916317737284
81.845,-33.72378579050485
81.854,-33.56102700433694
81.86399999999999,-33.56494156149794
81.875,-33.60628674394729
81.88499999999999,-33.28789626443224
81.895,-33.16377771106939
81.904,-33.40170318451481
81.91399999999999,-33.651931924290395
81.92399999999999,-33.715620079778674
81.93499999999999,-33.768522692679106
81.943,-33.719764874165236
81.954,-33.715620079778674
81.964,-33.73401763335123
81.97399999999999,-33.84126435465985
81.984,-33.71770795168078
81.993,-33.87089803029509
82.003,-33.9382118298123
82.014,-34.10434366813284
82.024,-34.106605655452135
82.03399999999999,-33.92432162786958
82.04299999999999,-33.59974977631165
82.053,-33.30323341279484
82.06299999999999,-33.06272761447064
82.074,-33.174669027266056
82.08399999999999,-33.526927917562446
82.09299999999999,-34.08523555415425
82.103,-34.1087385312399
82.113,-33.92634326287666
82.124,-33.564928221510115
82.13199999999999,-33.43899924785001
82.143,-33.52541737418626
82.15299999999999,-33.61548710092126
82.163,-33.54238745689977
82.17299999999999,-33.74813730582405
82.18199999999999,-33.948573152109546
82.192,-34.161729780678286
82.20299999999999,-34.007819964461135
82.213,-33.7954104893699
82.223,-33.73184088756929
82.232,-33.455780024394755
82.24199999999999,-33.31098118823379
82.252,-33.40152314277988
82.26299999999999,-33.293529561219906
82.273,-33.756018165193666
82.282,-34.13022786238199
82.29199999999999,-34.04871978941393
82.30199999999999,-34.17130212921671
82.312,-34.55259512327007
82.321,-34.548205996691955
82.332,-34.176054336905594
82.342,-33.76801366304617
82.35199999999999,-33.547513282427545
82.362,-33.565695274760884
82.371,-33.730697903483595
82.381,-33.67028374934054
82.392,-33.62714862374994
82.402,-33.63497676122679
82.41199999999999,-33.27511066416616
82.42099999999999,-33.03480478470785
82.431,-33.11059425402437
82.44099999999999,-32.862518406986915
82.452,-32.576918616009074
82.46199999999999,-32.369649283566176
82.47099999999999,-31.850727183351765
82.481,-32.06115226129132
82.491,-32.02633728217015
82.50099999999999,-32.24474992043563
82.50999999999999,-32.46879745065581
82.521,-32.87910082274982
82.53099999999999,-33.08290643158687
82.541,-32.994724885985136
82.55099999999999,-32.76595388375443
82.55999999999999,-32.42797468253097
82.57,-31.942246531016494
82.58099999999999,-31.560580061117314
82.591,-31.024006385980968
82.601,-30.72113257855733
82.61,-30.511299430910384
82.61999999999999,-30.113670365612712
82.63,-30.04378036512341
82.64099999999999,-29.890601010594594
82.651,-29.464972113414447
82.66,-29.28334463840489
82.66999999999999,-29.253515845604852
82.67999999999999,-29.33142427772426
82.69,-29.4487144955297
82.699,-29.015499967996867
82.70899999999999,-28.6941812132769
82.72,-28.063377624622476
82.72999999999999,-27.281364731146574
82.74,-27.103123920840623
82.749,-26.566699172321336
82.759,-26.16785950369114
82.77,-25.58161985858471
82.78,-25.904900645794754
82.78999999999999,-26.484252705823508
82.79899999999999,-26.72845506634055
82.809,-26.49800267591992
82.81899999999999,-26.61319321709223
82.83,-26.861849029753145
82.83999999999999,-26.95639413649407
82.84899999999999,-27.13278511298455
82.859,-26.538948832843246
82.869,-25.618512039332366
82.87899999999999,-24.825277150412383
82.88799999999999,-24.407189357291443
82.898,-24.006644315750947
82.90899999999999,-23.710297193808564
82.919,-23.307537344618893
82.92899999999999,-23.14222342944445
82.93799999999999,-23.065960374243488
82.948,-22.704409456814908
82.958,-22.612925086117244
82.969,-22.34320607385895
82.979,-21.639139283336497
82.988,-21.421599522780042
82.99799999999999,-21.318667201451163
83.008,-21.126703657979697
83.01899999999999,-20.815520748067556
83.029,-20.475104795215174
83.038,-20.46830205613056
83.04799999999999,-20.315335218019136
83.05799999999999,-19.875961245724767
83.068,-19.792728958882574
83.077,-19.72374832493565
83.08699999999999,-19.53622342263084
83.098,-19.30070611040769
83.10799999999999,-19.037805727253037
83.118,-18.65427949175093
83.127,-18.289715626890313
83.137,-17.8852255979345
83.14699999999999,-17.596085812852372
83.158,-17.557394464922865
83.16799999999999,-17.643754906506857
83.17699999999999,-17.39673763409992
83.187,-16.814038171534662
83.19699999999999,-16.039170613039392
83.208,-15.617548127327028
83.21799999999999,-15.494331598004777
83.22699999999999,-15.038253874666252
83.237,-14.273732025934516
83.247,-13.729251008087825
83.25699999999999,-13.10530294477882
83.26599999999999,-12.559232268186761
83.276,-12.501624072103162
83.28699999999999,-12.252824080601826
83.297,-11.960762000031828
83.30699999999999,-11.581851113651018
83.31599999999999,-11.362843134577414
83.326,-11.3118335856987
83.336,-11.260710399211993
83.347,-11.104254926458658
83.357,-11.0831258239172
83.366,-10.926917644957339
83.37599999999999,-10.345568373539669
83.386,-9.737922919107081
83.396,-9.139300935004766
83.407,-8.686607732028333
83.416,-7.957678137433494
83.42599999999999,-6.778206932539076
83.43599999999999,-6.64397014292169
83.446,-7.52222990109602
83.455,-7.592084856687126
83.46499999999999,-7.405046520846318
83.476,-7.165641837320056
83.48599999999999,-7.119220915483437
83.496,-6.834637814923308
83.505,-6.206650184056322
83.515,-5.462004035701715
83.52499999999999,-4.762414261772428
83.536,-4.293883952977357
83.54599999999999,-3.8808466143905602
83.55499999999999,-3.5859475881706357
83.565,-3.230097256958482
83.57499999999999,-2.7025319374955834
83.585,-2.240656366757227
83.59599999999999,-2.2516170071342896
83.604,-1.9169808438897022
83.615,-1.575971228366687
83.625,-0.9389357710104416
83.63499999999999,-0.6496592770160259
83.64399999999999,-0.2761607386839078
83.654,0.20324129044173933
83.66499999999999,0.476075858695463
83.675,0.765277253525741
83.68499999999999,0.9793130176595213
83.69399999999999,1.1413901577358425
83.704,1.243487801884931
83.714,1.241879710227579
83.725,1.0172932859711779
83.735,0.9717420791597879
83.744,0.9649647663058447
83.75399999999999,0.7199369619149527
83.764,0.970033024148127
83.774,1.2094602764337177
83.785,1.428832581392875
83.79299999999999,1.854791554159184
83.80399999999999,2.487198006773723
83.814,2.773813495741469
83.824,3.0101430751607516
83.833,3.173093455739618
83.84299999999999,3.3334353124016456
83.854,3.2578479390699115
83.86399999999999,3.1736984599883744
83.874,3.1883108384629715
83.883,3.376142050021608
83.893,3.6546923255406174
83.90299999999999,3.829192411932109
83.91399999999999,4.4529616889300705
83.92399999999999,4.953363560442366
83.93299999999999,4.839255073597014
83.943,4.683235508791364
83.95299999999999,4.509887756365206
83.963,4.343664526051477
83.97399999999999,4.1039120096396235
83.982,4.167131038738836
83.993,4.259559715472204
84.003,4.532880928927813
84.01299999999999,4.48285310302853
84.02199999999999,4.629510212290292
84.032,4.713198050086286
84.04199999999999,4.89402744461913
84.053,4.950392154486984
84.06299999999999,5.014419387223189
84.07199999999999,5.293815329383454
84.082,5.245307431533671
84.092,5.247587693188848
84.103,5.316299312906532
84.113,5.499049198797792
84.122,5.711654965999594
84.13199999999999,5.8436675377182645
84.142,6.0343546185163675
84.152,5.96515124010566
84.163,5.601288736441786
84.17099999999999,5.3364852547380295
84.18199999999999,5.462526272824498
84.192,5.613713421610596
84.202,5.468198397919133
84.211,5.515664350409384
84.22099999999999,5.369851615977145
84.231,5.4544270581204355
84.24199999999999,5.708874653433853
84.252,5.754805643618424
84.261,5.582829455385694
84.271,5.378285398854187
84.28099999999999,5.338917680603915
84.29199999999999,5.234211319886768
84.30199999999999,5.166050438905202
84.31099999999999,4.998730860475327
84.321,4.827790405190937
84.33099999999999,4.656674216322532
84.341,4.430337165779987
84.35199999999999,4.306734466171283
84.36,4.189360752201258
84.371,3.838300029679859
84.381,3.563343391949095
84.39099999999999,3.306138012032495
84.39999999999999,3.3412861612579157
84.41,3.4362225467665155
84.41999999999999,3.378885406010074
84.431,3.5209254101265586
84.44099999999999,3.5959675477416617
84.44999999999999,3.7199133185993585
84.46,3.7587942160564065
84.47,3.877874548718113
84.47999999999999,4.0580290642307055
84.491,4.0048603488068615
84.5,4.001926778859421
84.50999999999999,4.086054277691588
84.52,4.132887018287704
84.53,4.218015171347737
84.541,4.337059059844938
84.54899999999999,4.155030812308217
84.55999999999999,3.921059460165253
84.57,3.5563637833676367
84.58,3.4187346910078293
84.589,3.102996270266118
84.59899999999999,2.664186059456081
84.609,2.3537967027298174
84.61999999999999,2.011542864841081
84.63,1.7820505936454003
84.639,1.4813373134611112
84.649,1.2443268947452255
84.65899999999999,1.2040392973932121
84.669,1.0314852027408126
84.67999999999999,0.9739428559304653
84.68799999999999,0.9157325905603351
84.699,0.9300878793725378
84.70899999999999,0.9143315774315166
84.719,1.036622125881462
84.729,0.9267029669678681
84.738,1.0682133892346766
84.749,1.1334969689044065
84.759,1.4833688421440696
84.76899999999999,1.8885310160218634
84.77799999999999,2.25744717151776
84.788,2.4494330481591966
84.79799999999999,2.74566655431948
84.809,3.254951116506346
84.81899999999999,3.5834010726325367
84.82799999999999,3.7121766749388847
84.838,3.815876786539789
84.848,3.7016942423618353
84.85799999999999,3.5236383058784213
84.869,3.4093716347495935
84.877,3.0422282873829305
84.88799999999999,2.6539758255224664
84.898,2.403843917310022
84.908,2.1207415998276957
84.91799999999999,1.785616702532284
84.92699999999999,1.6270889324527715
84.937,1.6907617120507492
84.948,1.5308194227088272
84.958,1.302326442301787
84.967,1.1944387911248953
84.97699999999999,1.0989943874121915
84.987,0.9653261163625837
84.99799999999999,0.8394116250785961
